value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label
9.68958,1,2,22.000001337,0,0,0
0.986,1,3,0.243442682,0,0,1
30.07879508197448,0,0,0.517813986,0,0,0
0.0068619931416313,0,1,34.50786320907833,0,0,0
0.0503390492999638,1,4,36.581445482940175,0,0,0
0.0116113926072196,0,2,30.55740064261912,0,0,0
0.00914669,1,0,1.037837074,0,0,0
0.02724502,1,6,1.03886361,0,0,1
0.0026171792287881,0,1,30.38220891657895,0,0,0
0.0031731837255676,0,4,23.621614026850217,0,0,0
0.0049334812796247,0,1,29.15855252762215,0,0,0
1.197,1,0,20.0,0,0,0
0.0046732776873193,0,2,27.033474429360243,0,0,0
0.0051316230564587,1,1,40.1032829444183,0,0,0
14.49912859,1,3,0.43476765,0,1,1
0.0004779388838248,0,2,31.615502848510232,0,0,0
0.0913,0,1,20.272024492,0,0,0
0.0145440340861426,1,1,27.32722991757504,0,1,1
0.0715599141386936,0,0,21.21949088616125,0,0,0
8.33692246,0,0,22.000001337,0,0,0
103.89391535,1,5,21.0,0,0,1
24.97392246,0,0,22.000001337,0,0,0
0.0021627320976735,1,1,23.565245753667163,0,0,0
0.0380021145643587,0,1,30.55495935101456,0,0,0
1.406,1,0,30.5,0,0,0
0.0204474643527818,0,3,34.72571926873783,0,0,0
0.0400707145120844,0,3,28.50664066087917,0,0,0
16.99392246,0,0,22.127224645,0,0,0
0.0005105972760849,0,3,30.514283468971296,0,0,0
0.0569571670417831,1,1,25.17430961911993,0,0,0
0.0123933078354793,1,2,25.794530404251283,0,0,0
0.01666423,1,5,1.045393252,0,0,1
0.0200928049815473,1,2,25.656453825585228,0,0,0
0.0008911104694371,0,1,36.82084609842383,0,0,0
0.0033003564438543,1,2,22.47933943948717,0,0,0
0.0006106256856734,0,0,20.95059637121198,0,0,0
9.9952115,0,1,20.0,0,1,0
0.0020263473686142,1,1,37.85707813540698,0,0,0
0.0278859774728861,0,2,27.451613457388195,0,0,0
0.348,1,2,20.0,0,0,0
0.1066753945188594,1,3,36.656710986331625,0,0,0
29.99988762954745,0,5,0.24507077,0,1,1
0.4709690656847507,0,6,27.332271797878484,0,0,0
9.98392246,1,7,22.000001337,0,1,1
9.9952115,0,2,20.0,0,0,0
0.0013511759914247,0,4,31.88973558479783,0,0,0
0.01,1,2,21.0,0,0,0
0.0009612876442625,1,5,33.329164239165024,1,0,1
0.000488035151673,1,1,33.94781369253485,0,0,0
0.01388,1,6,1.04518582,0,0,1
0.0102989763543974,0,0,25.322618426559306,0,0,0
1.01440507,0,1,21.0,0,0,0
0.0025303231829264,0,3,25.264396835301223,0,0,0
0.0363408072430436,1,1,31.882863417233423,0,0,0
1.99462963,1,3,20.0,0,0,1
0.0032881255921372,1,4,24.98875206999848,0,0,0
0.0089323351701232,1,2,17.474135519501395,0,0,0
0.0050087789575801,0,2,29.22369690573221,0,0,0
0.0096054927434748,1,2,38.83926847079477,1,0,1
2.12981768,1,3,21.0,0,0,1
0.0134566125592614,1,0,27.67574636460082,0,1,1
0.000403445929999,1,3,29.728000570722365,0,0,0
0.0027546586312518,1,2,24.962889147983024,0,0,0
0.26955747,1,2,1.126691061,0,0,0
0.0090580591413014,1,0,26.24172550204972,0,1,0
0.0010267990411522,1,1,32.54855061080302,0,0,0
0.0203981064662984,1,3,26.607051751221963,0,0,0
1100.0,1,0,15.63206454,0,0,1
0.0030376203622843,1,1,32.54674784200655,0,0,0
0.0051614151718274,1,3,22.361334331134213,0,0,0
0.0019494522881828,0,4,25.074427355690872,0,0,0
1.20955637,0,7,20.0,0,1,1
0.0042043096131172,1,5,32.852275505840765,0,1,0
0.0035053449692306,1,1,123.37967058953316,0,0,0
0.0142014594562978,1,1,37.613074884041175,0,0,0
35.08847,0,7,22.000001337,0,0,1
0.848276718514367,0,0,0.399923023,0,0,0
11.09945934,0,2,21.0,0,0,0
7.48432246,1,2,22.000001337,0,0,0
0.000969347300804,1,3,27.28417684324608,0,0,0
10.4633303,0,0,21.0,0,0,0
0.0934852761644559,1,2,38.68258863280007,0,0,0
0.21407496,1,0,20.0,0,0,0
0.1487093816116376,0,1,18.60993890705022,0,0,0
0.305377,1,0,1.060141461,0,0,0
0.0065149179244948,0,1,101.7115814045408,0,0,0
0.0008143859277222,1,0,31.205619531760487,0,0,0
0.02697024,1,5,1.136740439,0,0,1
0.518771997137197,0,1,0.399923023,0,0,1
0.0019370084093288,1,1,29.63005511581767,0,0,0
0.02522527,0,6,1.144919453,0,0,1
0.0023155954668247,0,2,22.648437098505884,0,0,0
0.11639,0,4,1.154153273,0,0,1
40.68991803902265,0,5,0.267165316,0,1,0
0.006397138121104,0,0,29.16385623709004,1,0,1
0.0093503751865438,1,3,19.4957674991043,0,0,0
1.0,1,0,1.098622457,0,0,0
9.99392246,1,1,22.000001337,0,0,0
0.0012358719926882,1,3,34.20661704055388,0,0,0
0.0503336718451986,1,0,18.43340432900861,0,0,0
0.00265512,1,1,1.044841031,0,0,0
0.0112072018061748,0,1,34.57799290477246,1,0,1
0.01,0,82,20.0,0,1,0
0.00385,1,1,1.224838064,0,0,0
0.0140933297539487,1,1,29.542724370395955,0,0,0
0.036905096096618,0,1,34.619349999571995,0,0,0
0.5100281,1,4,1.111271865,0,0,1
0.06114871,1,6,1.13083176,0,0,1
701.0,1,2,1.0465324,0,0,1
0.0055861064866349,0,1,37.73317234965622,0,0,0
0.002408,0,6,21.0,0,0,1
0.0046755994061765,0,3,27.73389959128493,0,0,0
59.356037,1,0,21.0,0,0,0
0.001964550698178,0,2,33.36466976399631,0,0,0
0.0150282370480991,1,0,30.065946583241445,0,0,0
0.04537103,1,0,20.0,0,0,0
0.195,1,0,21.0,0,0,1
0.0251085998945967,1,5,29.02369045312332,0,0,0
1.0001713485362296,1,1,0.294267018,0,0,1
0.0058051339562883,1,1,38.05020539717174,0,1,0
9.98892246,0,0,22.000001337,0,0,0
0.0333761913333273,1,1,23.575593768112583,0,0,0
0.0001934119809626,1,4,30.41815410105456,0,0,0
0.02129,1,3,1.112306834,0,0,1
10.105,1,1,20.272024492,0,1,1
0.0003021735506585,0,3,25.672709584377014,0,0,0
0.0005345259535536,1,1,20.17985366056404,0,0,0
0.0130760437474101,1,1,37.41263278766964,0,0,0
0.0021293093245301,1,4,32.28009955000025,0,0,0
5.069,1,3,21.0,0,0,1
0.0357445,1,1,20.815012353,0,0,1
1.195,1,4,20.0,0,1,1
0.0702611387288328,1,4,38.046195532313405,0,0,0
0.0254168564063183,1,3,41.74730872217637,0,0,0
0.0051506207979844,1,0,39.49123103467887,0,0,0
0.0003194074310148,1,2,33.23548495371918,0,0,0
1.197,0,3,20.0,0,0,1
0.0077763642599984,1,4,21.522334321161765,0,0,0
0.0144560164141815,1,6,25.81036119052572,0,0,0
0.0010012130839161,1,2,33.13861597757804,0,0,0
0.0081827007234536,0,1,33.86737543988231,0,0,0
179.9995190864121,1,0,0.393999948,0,1,1
0.9,1,2,21.0,0,0,0
399.82985,1,1,1.194374776,0,0,0
0.9899589,1,0,1.089356939,0,0,0
0.616507431815281,0,0,0.35576282,0,0,0
0.004919126238907,1,5,27.574794620956343,0,0,0
0.0030359299414882,0,3,24.088833613213943,0,0,0
0.0215458823593863,1,2,30.22272529440925,0,0,0
0.0008060211276445,0,1,37.651264128050144,0,0,0
0.0086797389885941,1,2,31.39387935699928,0,0,0
0.518771997137197,0,7,0.399923023,0,0,1
100.90254724144968,0,0,0.262824488,0,0,1
0.85988917714411,1,2,0.288734486,0,0,0
0.702563843542925,1,1,0.239534815,0,1,0
0.0016493008153812,1,1,34.25481357442293,1,0,1
0.0029816687477645,1,1,27.07456536143819,0,0,0
0.0346817190728476,0,1,18.87700400780654,0,0,0
0.789792088241201,1,0,0.299798668,0,0,0
1000.0,1,4,21.0,0,0,1
37.51384639,1,4,21.0,0,1,1
0.8141421,0,0,0.260790342,0,0,0
15.42138567827562,1,4,0.378871716,0,1,1
0.98622,1,1,0.399923023,0,0,0
0.0270522935481244,0,3,27.83835610839786,0,0,0
0.789779242993541,1,1,0.4032001,0,0,0
0.05128938,1,2,1.213027167,0,0,1
0.0444376123177581,1,0,33.531093503112466,0,0,0
0.0092402133141047,1,3,34.9961798086253,0,0,0
0.0328973422062658,1,2,30.73330395177585,0,0,0
0.0026779601252354,1,4,24.127575668161416,0,0,0
0.0008122358379479,1,3,30.77098438143003,0,0,0
0.0062372386126568,1,2,27.03161244653661,0,0,0
0.0004581103113037,0,3,41.38611245256856,0,1,0
0.0119928038066781,1,2,28.30719716825068,0,0,0
0.0906235126802096,1,1,31.520146748285107,0,0,0
70.995,0,1,21.0,0,1,0
0.0834488581234934,1,1,33.22218457063621,0,0,0
0.0012591456960198,1,2,36.49295805266619,0,0,0
0.0013793509569792,1,2,24.839800961268136,1,0,1
105.2866437040903,1,1,0.441464016,0,0,0
0.0913,1,0,20.0,0,0,0
0.596469972476457,0,4,0.249454777,0,0,1
0.001668660977821,0,3,28.05704504822441,0,0,0
0.0002911159987634,1,3,20.98312680226026,0,0,0
0.16016038,1,7,1.105880504,0,0,1
0.0114931757115644,1,1,21.72549030266462,0,0,0
0.004511397251549,1,2,29.913535762110307,0,0,0
0.0081579584182641,0,0,85.5967543301922,0,0,0
11.09392246,1,2,22.000001337,0,0,0
14.49912859,0,0,0.43476765,0,0,0
0.0029722857476553,0,2,25.84884048998404,0,0,0
0.005,0,171,20.0,0,1,0
0.0747673233193898,1,1,21.27888339959369,0,0,0
0.0052403112892719,1,2,36.45000396820819,0,0,0
0.0002690812378697,0,3,22.5841229507877,0,0,0
0.5592930049010004,0,2,30.64692431492704,0,0,0
0.10925,1,5,1.258392781,0,1,1
0.0064982676128621,1,1,21.70095465976761,0,0,0
0.0568162650606301,1,3,37.79689488289373,0,0,0
0.0010112478558353,0,3,20.22125794983708,0,0,0
0.05174407,0,7,1.204512407,0,1,1
13.84450972,1,7,50.0,0,0,1
0.0018075913606948,1,3,29.96195205424123,0,0,0
0.5554394552782141,0,0,0.235533298,0,0,0
0.114712,1,0,41.0,0,0,0
14.71573892,1,1,21.0,0,0,0
29.98392246,0,2,22.000001337,0,0,1
0.04960148,1,5,1.095013357,0,0,1
0.0079437747800176,0,2,33.947329024157014,0,0,0
3.939,1,1,20.40801424,0,0,0
0.1046115651009538,0,1,24.17854472633827,0,1,0
0.0030947968323756,0,1,29.398337094534263,0,0,0
0.0150146504105722,1,3,29.437704524945445,0,0,0
0.0015935693978469,0,4,31.02015174482932,0,0,0
0.00485014,1,0,1.123530282,0,0,0
0.39985,1,0,1.214022099,0,0,0
0.0033556330743569,0,4,33.71957419868924,0,0,0
28.31892246,1,1,21.0,0,0,0
0.0160274076697973,0,3,31.52202516988452,0,0,0
0.0304440226876433,1,1,41.97203763802133,0,1,1
0.008830695338116,0,1,25.165745074400725,0,0,0
0.0017659546650808,0,0,127.19907987033118,0,0,0
15.331067,1,1,22.000001337,0,1,1
0.0014380638712864,1,0,25.887400204545703,0,0,0
0.01,1,0,4.000000001,0,0,1
0.9322814028660654,1,1,0.341590268,0,0,0
0.0070497224633049,0,2,24.2756331206214,0,0,0
1.072333848567081,1,0,0.517813986,0,0,0
0.007103538341915,1,4,32.35260689499778,0,0,0
4.999983400681158,0,0,0.299798668,0,0,1
0.0053889984503633,0,2,28.26420396529102,0,0,0
0.0044751116110699,1,2,31.88373375221177,0,0,0
0.0049256519711518,0,2,36.81744868759779,0,0,0
3.71634405,1,0,1.316845126,0,0,0
0.0005903153182686,1,0,26.31872564703536,0,0,0
0.0009995923334022,0,1,105.2098181921371,0,0,0
715.9997722391104,1,0,0.447511577,0,0,0
0.0364759192540473,0,3,120.70306262639048,0,0,0
0.0187299773012911,1,3,21.65586989811757,0,0,0
0.0175852089469388,0,3,28.97987302329969,0,0,0
0.0037179199012332,0,0,34.84759016680819,0,0,0
11.05572246,0,0,21.0,0,0,0
0.11389,1,1,1.136485609,0,0,0
19.99985,1,0,1.051036035,0,0,0
0.0005074556480085,0,2,26.63520252820697,0,0,0
0.0004082462218021,1,3,28.40525767772359,0,0,0
0.009494081103997,1,4,32.3363230519687,0,0,0
0.9999861745287127,1,3,0.359740198,0,0,1
0.84944559,1,4,21.0,0,0,1
5.400563023276232,0,0,0.24161278,0,0,0
0.0313663615773446,0,1,31.80636742068561,0,0,0
0.0006972488477903,0,2,19.18665208692882,0,0,0
0.0044515718035248,0,2,23.32231817897243,0,0,0
0.04002546,1,0,1.04299583,0,0,0
0.0423722644278557,0,1,32.38825240250809,0,1,0
0.0059363873073979,1,1,22.39112715867884,0,0,0
0.0006092860005748,1,1,27.627651502404625,0,0,0
9.995,0,0,21.0,0,0,0
0.0112817385616365,1,0,30.604547990882786,0,0,0
14.50065566715346,0,0,22.127224645,0,0,0
0.0023141934061068,0,5,174.56873366949463,0,0,0
0.0074336683416009,1,3,31.797528001155325,0,0,0
0.0270481778751303,0,1,26.529384291296417,0,0,0
0.0094868178709229,1,2,26.184529244477687,0,0,0
0.0089550654216172,1,1,25.961055371456045,0,0,0
0.0012473884479595,1,1,94.60139350849008,0,0,0
0.0011463916147713,1,3,18.87034760460045,0,0,0
3.117,1,0,21.0,0,0,0
0.0023971054969396,1,2,28.45553233119855,0,0,0
49.61485,1,0,1.107527945,0,0,0
0.10285,1,4,1.128315435,0,0,1
0.005,0,39,30.5,0,1,0
0.995,1,7,21.0,0,0,1
0.0008001364519575,0,3,24.403149337522866,0,0,0
0.947983907475988,1,4,0.298840711,0,0,1
0.0073517213569918,0,3,128.811034409338,0,0,0
5.13365,0,1,22.667583079,0,0,1
0.0030515,0,0,1.110805676,0,0,0
0.0220618470446439,0,2,30.65058928979418,0,0,0
4.796881580875059,1,2,0.261326733,0,0,1
6.771413,1,0,20.0,0,0,0
0.0003112650466562,1,3,24.573803430091875,0,0,0
28.20386847,1,0,24.670216374,0,0,0
0.0023876562087516,0,4,29.24322749727183,0,0,0
0.017454,1,2,1.12560943,0,0,1
0.0042158664840031,0,5,26.08007933079118,0,0,0
0.0013353454695592,1,1,29.01822865999029,0,0,0
0.0002454716413271,0,4,36.5144311289984,0,0,0
0.007079715546073,1,1,35.692345656683976,0,0,0
0.0025884881057744,0,0,27.3692918449387,0,0,0
0.0091715551623591,0,0,25.99477607255449,0,0,0
0.0001188708534424,0,2,29.61537205625472,0,0,0
68.23301246,0,0,21.0,0,0,0
0.0307314778348257,0,9,17.4222922765286,0,0,0
9.73392246,1,3,22.000001337,0,0,1
0.011660916207465,0,0,123.64041362884112,0,0,0
0.0069501474553261,0,1,29.53308441479805,0,0,0
0.0008999198537267,1,1,19.1659613820791,0,0,0
3.184,1,0,22.528622017,0,0,0
0.23924434,1,0,1.202050006,0,0,0
16.80606125,0,0,22.127224645,0,0,0
0.91483377,1,7,1.115959298,0,0,1
0.0051687205290715,0,3,23.94448006063071,0,0,0
0.1334330575263316,0,2,26.56904054769777,0,0,0
0.027013949736588,0,1,26.99496235477159,0,0,0
0.54796741,1,1,50.0,0,0,0
9.49967356,1,7,22.000001337,0,0,1
0.02785,1,0,1.056105854,0,0,0
12.494556215627806,0,0,0.262824488,0,0,0
0.0029879117186614,1,2,19.89758571679929,0,0,0
0.0169314146321295,0,1,172.89871641918646,0,0,0
0.0042861587016732,1,1,19.529025405531804,0,0,0
1.20700082,1,1,21.0,0,0,1
9.99004379,1,0,22.000001337,0,0,1
0.0035583030199821,0,3,34.97001655661385,0,0,0
8.77251432,0,0,22.000001337,0,0,0
0.0084215351322267,0,1,13.162894449777422,0,0,0
0.050113406780931,0,0,33.771718655225385,0,0,0
0.0193312093596492,0,3,33.6506742454341,0,0,0
0.0023153668698108,0,2,30.33026083879328,0,0,0
0.07812887,0,7,1.118884874,0,1,1
0.906689998440586,1,2,0.298840711,0,0,0
0.01,0,1,21.0,0,0,0
99.99999481039728,1,0,0.245098184,0,0,1
5.618874086840614,1,1,0.43362083,0,0,0
12.07542246,1,1,21.0,0,0,1
0.018167662399534,1,1,29.939393852494355,0,0,0
0.059647277543339,1,1,35.72634361687331,0,0,0
0.0019842723013868,0,2,30.681956384383653,0,0,0
0.0030515,1,2,1.110805676,0,0,1
0.0024142170148351,1,0,30.00254023229174,0,0,0
0.0074186025216249,1,2,28.68374756682379,0,1,0
0.0048489367924438,1,0,27.978030233887942,0,0,0
0.07411567,1,2,1.298025301,0,0,0
0.0143564631058729,0,1,26.06040786593788,0,0,0
0.0931019814992499,1,3,31.433343339958327,0,0,0
0.0142694747412279,0,1,34.84110182543679,0,0,0
0.0006332066553051,0,5,37.4486982805042,0,0,0
7.97592246,1,2,22.000001337,0,0,0
0.0817742160461794,0,1,36.20382260169424,0,0,0
0.89269887,1,0,21.0,0,0,1
7.96203355,1,2,22.000001337,0,0,0
0.0072719,1,2,1.13444624,0,0,1
0.0354883382984895,0,4,27.33226068391749,0,0,0
0.15,1,0,1.221241111,0,0,0
0.36968181,1,1,1.091671132,0,0,0
0.789790095121079,0,1,0.308912007,0,1,0
0.0354883283557411,1,3,32.51995462031087,0,0,0
69.21408318,0,0,22.127224645,0,0,0
10.774165579971925,1,0,21.0,0,0,0
0.0003504118869378,1,1,36.96511862497928,0,0,0
0.0014789051911847,1,3,36.107033379972535,0,0,0
299.99994346854555,1,0,0.485210834,0,0,0
9.99958,0,7,22.000001337,0,0,1
0.00485,0,2,1.044229876,0,0,0
0.8994,1,2,20.0,0,0,1
0.0008990287226129,0,1,33.704315624662165,0,0,0
0.01,0,85,20.0,0,1,0
0.0056499480210782,0,3,27.04150644672583,1,0,1
0.0051600020868614,1,1,28.96333387086732,0,0,0
12.18088322,1,1,22.127224645,0,0,1
0.0005485853623072,0,1,30.71663355300462,0,0,0
0.0065879874367711,0,2,30.588813717185403,0,0,0
0.0330168,1,6,1.170121473,0,0,1
0.00960677,1,0,1.044707385,0,0,0
0.8928323190621024,0,0,0.329899238,0,0,0
2.204,0,7,22.667583079,0,0,1
0.0006685462910342,1,2,32.97945606175048,0,0,0
0.003022269995137,1,4,28.50870310958203,0,0,0
24.982559,1,0,22.000001337,0,0,1
0.0081064929233556,1,2,22.201157820532416,0,0,0
0.0009282510821807,0,2,190.416805763674,0,0,0
0.5066628410743025,1,2,0.241182291,0,0,1
0.0041140057658201,0,2,123.579340208521,0,0,0
0.578270920064176,1,5,0.24317897,0,0,1
0.0097505770629499,1,0,23.85002677777361,0,0,0
0.031436498061642,1,2,35.671172818458466,0,0,0
0.0053057043235583,1,2,25.334471016091275,0,0,0
0.0014607992253192,1,2,35.06244549424022,0,0,0
0.489383798006383,0,1,0.233479113,0,0,0
27.99392246,0,0,22.000001337,0,0,0
0.0046980532418199,1,4,23.382940598092027,0,0,0
0.1456743549588756,1,1,26.40453063655091,0,0,0
0.5055438,0,5,1.107687314,0,1,1
0.0052629541161514,1,1,24.84604647524604,0,0,0
0.0043863061917258,0,1,15.914379215538332,0,0,0
0.0059734718784831,1,1,25.80206247667183,0,0,0
0.0200170096490953,1,3,27.73127774073219,0,0,0
0.0444128411155287,0,1,141.59956793953188,0,0,0
0.0093180936441815,1,2,28.74742776995884,0,0,0
0.0302182333024603,1,0,23.4056334706073,0,0,0
0.6154087168384746,1,1,0.247292168,0,0,0
20.34629,1,0,20.40801424,0,0,0
0.0712889475311519,1,1,39.91219336001373,0,0,0
0.0011345702146525,0,1,32.90934763962232,0,0,0
0.0133887266869379,0,0,27.436388034042142,0,0,0
0.0008795425215145,0,2,27.290025949968044,0,0,0
0.0008816515380222,0,2,30.27884708775825,0,0,0
0.0007879578655853,1,0,22.41401277391796,0,0,0
1.2769678579769486,0,0,0.237999215,0,0,0
15.999971481573748,1,0,0.450152997,0,0,0
0.0151347,1,1,1.300377886,0,0,0
0.1310675864679902,0,3,203.48296970964972,0,0,0
3.937955313739488,1,1,0.244287527,0,0,0
103.46583662987936,1,0,0.36776174,0,0,0
0.0004252953595361,0,2,17.63112547324979,0,1,0
0.92229293,0,2,1.041049578,0,0,0
0.001862685731887,1,1,28.32421285344176,0,0,0
0.0075318592587321,1,2,35.06716641016454,0,0,0
0.0119037015991114,0,3,32.714700835908545,1,0,1
0.9033860434154752,0,0,0.321845711,0,0,0
0.06057173,1,4,1.054693889,0,0,1
0.49985,1,0,1.0788472,0,0,0
14.15356963,0,0,22.127224645,0,0,0
2.269905981358787,1,6,0.387551877,0,0,1
0.0124791206401334,0,1,30.002790763079243,0,0,0
0.007708081869962,1,2,32.6053655905124,0,0,0
0.0040188402264812,1,3,177.29997844379298,0,0,0
0.4914845018428656,0,0,0.250021252,0,0,0
0.0025705793926443,0,4,32.970589063122986,0,0,0
4.85378306486252,1,5,0.243610162,0,1,1
0.0164051401900653,0,4,33.41358919456836,0,0,0
0.0709057443896333,0,3,25.411976510914982,0,0,0
0.0346357373253954,0,1,37.35095320323112,0,0,0
0.0044906942991004,1,1,33.27575044783853,0,0,0
9.99958,0,0,22.000001337,0,0,0
0.0531215657386887,0,6,19.039455373438955,0,0,0
0.0046870067467167,1,1,29.484147293819213,0,0,0
22.19872627,1,2,20.0,0,1,0
7.98892246,0,0,22.000001337,0,0,0
0.022401730394247,1,2,27.126764330197965,0,0,0
0.0144147875559041,0,1,32.18351363425123,0,0,0
0.01375,1,0,1.156843701,0,0,0
0.0006724200215712,0,5,26.11449850598196,0,0,0
31.48699574,0,0,21.0,0,0,0
0.0386570617700375,0,0,25.71954541367085,0,0,0
0.0013893006796176,1,2,26.43437628643473,0,1,0
0.0257089884991343,1,1,25.99840556495741,0,0,0
2.329216552381366,1,2,0.378871716,0,0,1
4.418480020441071,0,0,0.230870737,0,0,0
0.004199730296636,1,4,29.44894859866384,0,1,0
0.0012342448620494,1,3,39.46047528195514,0,0,0
0.0504468363449544,0,3,30.2359365647083,0,0,0
77.99985,0,0,1.094181687,0,0,0
0.0006047549131422,1,1,29.86488070511697,0,0,0
0.0023460337498731,1,3,27.20650111089075,0,0,0
0.0272858781376406,0,1,29.57568106450485,0,1,0
0.0006325313432107,0,1,33.634708875023605,0,0,0
0.00485,1,0,1.251860799,0,0,0
0.0185134435650007,0,1,25.826904675535623,0,0,0
0.0003970787926253,1,0,37.84794658396872,0,0,0
0.789788617997081,0,0,0.377078153,0,0,0
0.0552945605128513,0,1,37.34118945752273,0,0,0
0.3054589181000143,1,3,28.575389993376444,0,0,0
0.000798329174471,0,0,28.186788060419843,0,0,0
0.0096768109869796,0,5,35.27016299912273,0,0,0
0.5091335525812593,0,0,0.321845711,0,0,0
0.0660242507942698,1,3,33.87586777193475,0,0,0
0.0018535743615978,0,3,24.385320032831125,0,0,0
0.00701380840882,0,1,34.40140075962874,0,0,0
0.0037127667497188,0,2,29.62567954734905,0,0,0
0.0415116826376971,0,1,32.9558044921719,0,0,0
0.0073230984754304,0,4,35.387985856082736,0,0,0
0.0048711321555702,1,1,30.276983669192404,0,0,0
0.0015543005406491,0,3,22.35289361707484,0,0,0
0.005,0,32,30.5,0,1,0
7.2126,1,2,21.0,0,0,0
0.0013202496304085,0,2,26.08376233307637,0,0,0
0.0010468560498127,0,4,26.654872929601343,0,0,0
0.00185,1,1,1.041813593,0,0,0
0.995,1,2,20.0,0,0,0
9.995,1,3,21.0,0,1,1
0.0108903692321074,1,1,30.0328169626476,0,0,0
0.0066495167545106,0,1,27.664149220403576,0,0,0
0.0259949335352565,0,2,34.26200397960903,0,0,0
0.0021637969757833,0,5,35.35210302834986,0,0,0
0.0062780396971393,0,1,27.96991081310637,0,0,0
0.0087986026742513,1,3,32.17928007215971,0,0,0
0.0447559714817404,0,0,27.268164306026662,0,0,0
0.0001546920199879,1,0,34.064466703637784,0,0,0
0.0031848445528757,0,1,31.456665332223867,0,0,0
0.0027012324684889,0,0,33.6033408399517,0,0,0
8.19392246,0,0,22.000001337,0,0,0
0.0071386816814888,1,0,28.71728311537377,0,0,0
9.99392246,1,6,22.000001337,0,0,1
1.899714957730908,0,0,0.257021202,0,0,0
0.0125504084363589,1,1,27.572026955041487,0,0,0
0.0172863538504922,1,3,24.340260414488707,0,0,0
0.01,0,74,20.0,0,1,0
0.0093575840392924,0,2,30.355195822775347,0,0,0
48.804751834441255,0,0,22.073836554,0,0,0
1.2177,1,0,20.0,0,0,0
0.0072216756873644,0,0,28.059792843897352,0,0,0
0.0088597339391265,0,2,34.87976921807879,0,0,0
0.0247623768535701,1,1,35.14163392426348,0,0,0
0.0428271663177506,1,3,43.38688165211104,0,0,0
39.87392246,0,0,22.000001337,0,0,0
0.0010267753238895,1,5,31.30995300788429,0,0,0
0.0388090964002498,1,3,22.36610312852237,0,0,0
